"model","mdtyp","rgtyp","errcd","mdcap","orgzn","iccap","icvlt","rtdsp","tming","icpkg","icmfg","icbnd","icmdl","rgvnd","flvnd","mpmic","pcvnd","notes","insrc"
"XPG Caster RGB AX5U6400C4016G-B","DIMM","Unbuffered","non-ECC","16 GByte","1Rx8","16 Gbit","1.1v (Base), 1.4v (XMP Primary)","DDR5-4800 (Base), DDR5-6400 (XMP Primary)","40-40-40-76-117 (Base), 40-40-40-76-116 (XMP Primary)",,"SK hynix","SK hynix","H5CG48MEBDX014J M-die","N/A","Montage Technology","Richtek OD=9A Q49",,,"TechPowerUp: https://www.techpowerup.com/review/adata-xpg-caster-rgb-ddr5-6400-cl40-2x-16-gb/3.html"
"XPG Lancer RGB AX5U6000C4016G-DCLARBK","DIMM","Unbuffered","non-ECC","16 GiByte","1Rx8","16 Gbit","1.35v (XMP)","DDR5-6000 (XMP)","40-40-40-76-116 (XMP)",,"SK hynix","SK hynix","H5CG48MEBDX014J M-die","N/A","511 8Y1 1EP","ANPEC APW8502C",,,"TechPowerUp: https://www.techpowerup.com/review/xpg-lancer-rgb-ddr5-6000-2x-16-gb/3.html"
"XPG Lancer AX5U5200C3816G-CLABK","DIMM","Unbuffered","non-ECC","16 GiByte","1Rx8","16 Gbit","1.25v (XMP)","DDR5-5200 (XMP)","38-38-38-76-126 (XMP)",,"Micron","Micron","D8BNJ","N/A",,"ANPEC APW8502C","8-layer PCB",,"TechPowerUp: https://www.techpowerup.com/review/adata-xpg-lancer-ddr5-5200-2x-16-gb/3.html"
"AX5U7200C3416G-DCLABK","DIMM","Unbuffered","non-ECC","16 GiByte","1Rx8","16 Gibit","1.4v","DDR5-7200 (OC) DDR5-4800 (Base)","34-46-46-86",,"SK hynix","SK hynix","A-die","N/A",,,,,"Gigabyte Z790 AORUS MASTER QVL: https://www.gigabyte.com/Motherboard/Z790-AORUS-MASTER-rev-10/support#support-memsup"
"AX5U7200C3416G-DCLAWH","DIMM","Unbuffered","non-ECC","16 GiByte","1Rx8","16 Gibit","1.4v","DDR5-7200 (OC) DDR5-4800 (Base)","34-46-46-86",,"SK hynix","SK hynix","A-die","N/A",,,,,"Gigabyte Z790 AORUS MASTER QVL: https://www.gigabyte.com/Motherboard/Z790-AORUS-MASTER-rev-10/support#support-memsup"
"AX5U7200C3416G-CLABK","DIMM","Unbuffered","non-ECC","16 GiByte","1Rx8","16 Gibit","1.4v","DDR5-7200 (OC) DDR5-4800 (Base)","34-46-46-86",,"SK hynix","SK hynix","A-die","N/A",,,,,"Gigabyte Z790 AORUS MASTER QVL: https://www.gigabyte.com/Motherboard/Z790-AORUS-MASTER-rev-10/support#support-memsup"
"AX5U7200C3416G-CLAWH","DIMM","Unbuffered","non-ECC","16 GiByte","1Rx8","16 Gibit","1.4v","DDR5-7200 (OC) DDR5-4800 (Base)","34-46-46-86",,"SK hynix","SK hynix","A-die","N/A",,,,,"Gigabyte Z790 AORUS MASTER QVL: https://www.gigabyte.com/Motherboard/Z790-AORUS-MASTER-rev-10/support#support-memsup"
"AX5U7200C3416G-DCLARBK","DIMM","Unbuffered","non-ECC","16 GiByte","1Rx8","16 Gibit","1.4v","DDR5-7200 (OC) DDR5-4800 (Base)","34-46-46-116",,"SK hynix","SK hynix","A-die","N/A",,,,,"Gigabyte Z790 AORUS MASTER QVL: https://www.gigabyte.com/Motherboard/Z790-AORUS-MASTER-rev-10/support#support-memsup"
"AX5U7200C3416G-DCLARWH","DIMM","Unbuffered","non-ECC","16 GiByte","1Rx8","16 Gibit","1.4v","DDR5-7200 (OC) DDR5-4800 (Base)","34-46-46-116",,"SK hynix","SK hynix","A-die","N/A",,,,,"Gigabyte Z790 AORUS MASTER QVL: https://www.gigabyte.com/Motherboard/Z790-AORUS-MASTER-rev-10/support#support-memsup"
"AX5U7200C3416G-DCLABK","DIMM","Unbuffered","non-ECC","16 GiByte","1Rx8","16 Gibit","1.4v","DDR5-7200 (OC) DDR5-4800 (Base)","34-46-46-116",,"SK hynix","SK hynix","A-die","N/A",,,,,"Gigabyte Z790 AORUS MASTER QVL: https://www.gigabyte.com/Motherboard/Z790-AORUS-MASTER-rev-10/support#support-memsup"
"AX5U7200C3416G-DCLAWH","DIMM","Unbuffered","non-ECC","16 GiByte","1Rx8","16 Gibit","1.4v","DDR5-7200 (OC) DDR5-4800 (Base)","34-46-46-116",,"SK hynix","SK hynix","A-die","N/A",,,,,"Gigabyte Z790 AORUS MASTER QVL: https://www.gigabyte.com/Motherboard/Z790-AORUS-MASTER-rev-10/support#support-memsup"
"AX5U7200C3416G-BLARWH","DIMM","Unbuffered","non-ECC","16 GiByte","1Rx8","16 Gibit","1.4v","DDR5-7200 (OC) DDR5-4800 (Base)","34-46-46-116",,"SK hynix","SK hynix","A-die","N/A",,,,,"Gigabyte Z790 AORUS MASTER QVL: https://www.gigabyte.com/Motherboard/Z790-AORUS-MASTER-rev-10/support#support-memsup"
"AX5U7200C3416G-CLARBK","DIMM","Unbuffered","non-ECC","16 GiByte","1Rx8","16 Gibit","1.4v","DDR5-7200 (OC) DDR5-4800 (Base)","34-46-46-116",,"SK hynix","SK hynix","A-die","N/A",,,,,"Gigabyte Z790 AORUS MASTER QVL: https://www.gigabyte.com/Motherboard/Z790-AORUS-MASTER-rev-10/support#support-memsup"
"AX5U7200C3416G-CLARWH","DIMM","Unbuffered","non-ECC","16 GiByte","1Rx8","16 Gibit","1.4v","DDR5-7200 (OC) DDR5-4800 (Base)","34-46-46-116",,"SK hynix","SK hynix","A-die","N/A",,,,,"Gigabyte Z790 AORUS MASTER QVL: https://www.gigabyte.com/Motherboard/Z790-AORUS-MASTER-rev-10/support#support-memsup"
"AX5U7200C3416G-CLABK","DIMM","Unbuffered","non-ECC","16 GiByte","1Rx8","16 Gibit","1.4v","DDR5-7200 (OC) DDR5-4800 (Base)","34-46-46-116",,"SK hynix","SK hynix","A-die","N/A",,,,,"Gigabyte Z790 AORUS MASTER QVL: https://www.gigabyte.com/Motherboard/Z790-AORUS-MASTER-rev-10/support#support-memsup"
"AX5U7200C3416G-CLAWH","DIMM","Unbuffered","non-ECC","16 GiByte","1Rx8","16 Gibit","1.4v","DDR5-7200 (OC) DDR5-4800 (Base)","34-46-46-116",,"SK hynix","SK hynix","A-die","N/A",,,,,"Gigabyte Z790 AORUS MASTER QVL: https://www.gigabyte.com/Motherboard/Z790-AORUS-MASTER-rev-10/support#support-memsup"
"AX5U7000C3216G-DCCARGY","DIMM","Unbuffered","non-ECC","16 GiByte","1Rx8","16 Gibit","1.5v","DDR5-7000 (OC) DDR5-4800 (Base)","32-46-46-86",,"SK hynix","SK hynix","M-die","N/A",,,,,"Gigabyte Z790 AORUS MASTER QVL: https://www.gigabyte.com/Motherboard/Z790-AORUS-MASTER-rev-10/support#support-memsup"
"AX5U7000C3216G-CCARGY","DIMM","Unbuffered","non-ECC","16 GiByte","1Rx8","16 Gibit","1.5v","DDR5-7000 (OC) DDR5-4800 (Base)","32-46-46-86",,"SK hynix","SK hynix","M-die","N/A",,,,,"Gigabyte Z790 AORUS MASTER QVL: https://www.gigabyte.com/Motherboard/Z790-AORUS-MASTER-rev-10/support#support-memsup"
"AX5U6400C4016G-DCCARGY","DIMM","Unbuffered","non-ECC","16 GiByte","1Rx8","16 Gibit","1.4v","DDR5-6400 (OC) DDR5-4800 (Base)","40-40-40-76",,"SK hynix","SK hynix",,"N/A",,,,,"Gigabyte Z790 AORUS MASTER QVL: https://www.gigabyte.com/Motherboard/Z790-AORUS-MASTER-rev-10/support#support-memsup"
"AX5U6400C4016G-DCCAGY","DIMM","Unbuffered","non-ECC","16 GiByte","1Rx8","16 Gibit","1.4v","DDR5-6400 (OC) DDR5-4800 (Base)","40-40-40-76",,"SK hynix","SK hynix",,"N/A",,,,,"Gigabyte Z790 AORUS MASTER QVL: https://www.gigabyte.com/Motherboard/Z790-AORUS-MASTER-rev-10/support#support-memsup"
"AX5U6400C4016G-CCARGY","DIMM","Unbuffered","non-ECC","16 GiByte","1Rx8","16 Gibit","1.4v","DDR5-6400 (OC) DDR5-4800 (Base)","40-40-40-76",,"SK hynix","SK hynix",,"N/A",,,,,"Gigabyte Z790 AORUS MASTER QVL: https://www.gigabyte.com/Motherboard/Z790-AORUS-MASTER-rev-10/support#support-memsup"
"AX5U6400C4016G-CCCAGY","DIMM","Unbuffered","non-ECC","16 GiByte","1Rx8","16 Gibit","1.4v","DDR5-6400 (OC) DDR5-4800 (Base)","40-40-40-76",,"SK hynix","SK hynix",,"N/A",,,,,"Gigabyte Z790 AORUS MASTER QVL: https://www.gigabyte.com/Motherboard/Z790-AORUS-MASTER-rev-10/support#support-memsup"
"AX5U6000C4016G-DCCA","DIMM","Unbuffered","non-ECC","16 GiByte","1Rx8","16 Gibit","1.35v","DDR5-6000 (OC) DDR5-4800 (Base)","40-40-40-76",,"SK hynix","SK hynix",,"N/A",,,,,"Gigabyte Z790 AORUS MASTER QVL: https://www.gigabyte.com/Motherboard/Z790-AORUS-MASTER-rev-10/support#support-memsup"
"AX5U6000C4016G-DCLA","DIMM","Unbuffered","non-ECC","16 GiByte","1Rx8","16 Gibit","1.35v","DDR5-6000 (OC) DDR5-4800 (Base)","40-40-40-76",,"SK hynix","SK hynix",,"N/A",,,,,"Gigabyte Z790 AORUS MASTER QVL: https://www.gigabyte.com/Motherboard/Z790-AORUS-MASTER-rev-10/support#support-memsup"
"AX5U6000C4016G-BCA","DIMM","Unbuffered","non-ECC","16 GiByte","1Rx8","16 Gibit","1.35v","DDR5-6000 (OC) DDR5-4800 (Base)","40-40-40-76",,"SK hynix","SK hynix",,"N/A",,,,,"Gigabyte Z790 AORUS MASTER QVL: https://www.gigabyte.com/Motherboard/Z790-AORUS-MASTER-rev-10/support#support-memsup"
"AX5U6000C4016G-BLA","DIMM","Unbuffered","non-ECC","16 GiByte","1Rx8","16 Gibit","1.35v","DDR5-6000 (OC) DDR5-4800 (Base)","40-40-40-76",,"SK hynix","SK hynix",,"N/A",,,,,"Gigabyte Z790 AORUS MASTER QVL: https://www.gigabyte.com/Motherboard/Z790-AORUS-MASTER-rev-10/support#support-memsup"
"AX5U6000C4016G-CCA","DIMM","Unbuffered","non-ECC","16 GiByte","1Rx8","16 Gibit","1.35v","DDR5-6000 (OC) DDR5-4800 (Base)","40-40-40-76",,"SK hynix","SK hynix",,"N/A",,,,,"Gigabyte Z790 AORUS MASTER QVL: https://www.gigabyte.com/Motherboard/Z790-AORUS-MASTER-rev-10/support#support-memsup"
"AX5U6000C4016G-CLA","DIMM","Unbuffered","non-ECC","16 GiByte","1Rx8","16 Gibit","1.35v","DDR5-6000 (OC) DDR5-4800 (Base)","40-40-40-76",,"SK hynix","SK hynix",,"N/A",,,,,"Gigabyte Z790 AORUS MASTER QVL: https://www.gigabyte.com/Motherboard/Z790-AORUS-MASTER-rev-10/support#support-memsup"
"AX5U6000C4016G-DCLARBK","DIMM","Unbuffered","non-ECC","16 GiByte","1Rx8","16 Gibit","1.35v","DDR5-6000 (OC) DDR5-4800 (Base)","40-40-40-76",,"SK hynix","SK hynix",,"N/A",,,,,"Gigabyte Z790 AORUS MASTER QVL: https://www.gigabyte.com/Motherboard/Z790-AORUS-MASTER-rev-10/support#support-memsup"
"AX5U6000C4016G-DCCARGY","DIMM","Unbuffered","non-ECC","16 GiByte","1Rx8","16 Gibit","1.35v","DDR5-6000 (OC) DDR5-4800 (Base)","40-40-40-76",,"SK hynix","SK hynix",,"N/A",,,,,"Gigabyte Z790 AORUS MASTER QVL: https://www.gigabyte.com/Motherboard/Z790-AORUS-MASTER-rev-10/support#support-memsup"
"AX5U6000C4016G-CLARBK","DIMM","Unbuffered","non-ECC","16 GiByte","1Rx8","16 Gibit","1.35v","DDR5-6000 (OC) DDR5-4800 (Base)","40-40-40-76",,"SK hynix","SK hynix",,"N/A",,,,,"Gigabyte Z790 AORUS MASTER QVL: https://www.gigabyte.com/Motherboard/Z790-AORUS-MASTER-rev-10/support#support-memsup"
"AX5U6000C4016G-CCARGY","DIMM","Unbuffered","non-ECC","16 GiByte","1Rx8","16 Gibit","1.35v","DDR5-6000 (OC) DDR5-4800 (Base)","40-40-40-76",,"SK hynix","SK hynix",,"N/A",,,,,"Gigabyte Z790 AORUS MASTER QVL: https://www.gigabyte.com/Motherboard/Z790-AORUS-MASTER-rev-10/support#support-memsup"
"AX5U6000C4016G-DCLARBK","DIMM","Unbuffered","non-ECC","16 GiByte","1Rx8","16 Gibit","1.35v","DDR5-6000 (OC) DDR5-4800 (Base)","40-40-40-76",,"Samsung","Samsung",,"N/A",,,,,"Gigabyte Z790 AORUS MASTER QVL: https://www.gigabyte.com/Motherboard/Z790-AORUS-MASTER-rev-10/support#support-memsup"
"AX5U6000C4016G-DCCARGY","DIMM","Unbuffered","non-ECC","16 GiByte","1Rx8","16 Gibit","1.35v","DDR5-6000 (OC) DDR5-4800 (Base)","40-40-40-76",,"Samsung","Samsung",,"N/A",,,,,"Gigabyte Z790 AORUS MASTER QVL: https://www.gigabyte.com/Motherboard/Z790-AORUS-MASTER-rev-10/support#support-memsup"
"AX5U6000C4016G-CLARBK","DIMM","Unbuffered","non-ECC","16 GiByte","1Rx8","16 Gibit","1.35v","DDR5-6000 (OC) DDR5-4800 (Base)","40-40-40-76",,"Samsung","Samsung",,"N/A",,,,,"Gigabyte Z790 AORUS MASTER QVL: https://www.gigabyte.com/Motherboard/Z790-AORUS-MASTER-rev-10/support#support-memsup"
"AX5U6000C4016G-CCARGY","DIMM","Unbuffered","non-ECC","16 GiByte","1Rx8","16 Gibit","1.35v","DDR5-6000 (OC) DDR5-4800 (Base)","40-40-40-76",,"Samsung","Samsung",,"N/A",,,,,"Gigabyte Z790 AORUS MASTER QVL: https://www.gigabyte.com/Motherboard/Z790-AORUS-MASTER-rev-10/support#support-memsup"
