"model","mdtyp","rgtyp","errcd","mdcap","orgzn","iccap","icvlt","rtdsp","tming","icpkg","icmfg","icbnd","icmdl","rgvnd","flvnd","mpmic","pcvnd","notes","insrc"
"AX5U6000C4016G-DCCA","DIMM","Unbuffered","non-ECC","16 GiByte","1Rx8","16 Gibit","1.35v","DDR5-6000 (OC) DDR5-4800 (Base)","40-40-40-76",,"Samsung","Samsung",,"N/A",,,,,"Gigabyte Z790 AORUS MASTER QVL: https://www.gigabyte.com/Motherboard/Z790-AORUS-MASTER-rev-10/support#support-memsup"
"AX5U6000C4016G-DCLA","DIMM","Unbuffered","non-ECC","16 GiByte","1Rx8","16 Gibit","1.35v","DDR5-6000 (OC) DDR5-4800 (Base)","40-40-40-76",,"Samsung","Samsung",,"N/A",,,,,"Gigabyte Z790 AORUS MASTER QVL: https://www.gigabyte.com/Motherboard/Z790-AORUS-MASTER-rev-10/support#support-memsup"
"AX5U6000C4016G-BCA","DIMM","Unbuffered","non-ECC","16 GiByte","1Rx8","16 Gibit","1.35v","DDR5-6000 (OC) DDR5-4800 (Base)","40-40-40-76",,"Samsung","Samsung",,"N/A",,,,,"Gigabyte Z790 AORUS MASTER QVL: https://www.gigabyte.com/Motherboard/Z790-AORUS-MASTER-rev-10/support#support-memsup"
"AX5U6000C4016G-BLA","DIMM","Unbuffered","non-ECC","16 GiByte","1Rx8","16 Gibit","1.35v","DDR5-6000 (OC) DDR5-4800 (Base)","40-40-40-76",,"Samsung","Samsung",,"N/A",,,,,"Gigabyte Z790 AORUS MASTER QVL: https://www.gigabyte.com/Motherboard/Z790-AORUS-MASTER-rev-10/support#support-memsup"
"AX5U6000C4016G-CCA","DIMM","Unbuffered","non-ECC","16 GiByte","1Rx8","16 Gibit","1.35v","DDR5-6000 (OC) DDR5-4800 (Base)","40-40-40-76",,"Samsung","Samsung",,"N/A",,,,,"Gigabyte Z790 AORUS MASTER QVL: https://www.gigabyte.com/Motherboard/Z790-AORUS-MASTER-rev-10/support#support-memsup"
"AX5U6000C4016G-CLA","DIMM","Unbuffered","non-ECC","16 GiByte","1Rx8","16 Gibit","1.35v","DDR5-6000 (OC) DDR5-4800 (Base)","40-40-40-76",,"Samsung","Samsung",,"N/A",,,,,"Gigabyte Z790 AORUS MASTER QVL: https://www.gigabyte.com/Motherboard/Z790-AORUS-MASTER-rev-10/support#support-memsup"
"AX5U6000C4016G-CLABK","DIMM","Unbuffered","non-ECC","16 GiByte","1Rx8","16 Gibit","1.35v","DDR5-6000 (OC) DDR5-4800 (Base)","40-40-40-76",,"SK hynix","SK hynix","M-die","N/A",,,,,"Gigabyte Z790 AORUS MASTER QVL: https://www.gigabyte.com/Motherboard/Z790-AORUS-MASTER-rev-10/support#support-memsup"
"AX5U6000C4016G-CCAGY","DIMM","Unbuffered","non-ECC","16 GiByte","1Rx8","16 Gibit","1.35v","DDR5-6000 (OC) DDR5-4800 (Base)","40-40-40-76",,"SK hynix","SK hynix","M-die","N/A",,,,,"Gigabyte Z790 AORUS MASTER QVL: https://www.gigabyte.com/Motherboard/Z790-AORUS-MASTER-rev-10/support#support-memsup"
"AX5U6000C4016G-DCLABK","DIMM","Unbuffered","non-ECC","16 GiByte","1Rx8","16 Gibit","1.35v","DDR5-6000 (OC) DDR5-4800 (Base)","40-40-40-76",,"SK hynix","SK hynix","M-die","N/A",,,,,"Gigabyte Z790 AORUS MASTER QVL: https://www.gigabyte.com/Motherboard/Z790-AORUS-MASTER-rev-10/support#support-memsup"
"AX5U6000C4016G-DCCAGY","DIMM","Unbuffered","non-ECC","16 GiByte","1Rx8","16 Gibit","1.35v","DDR5-6000 (OC) DDR5-4800 (Base)","40-40-40-76",,"SK hynix","SK hynix","M-die","N/A",,,,,"Gigabyte Z790 AORUS MASTER QVL: https://www.gigabyte.com/Motherboard/Z790-AORUS-MASTER-rev-10/support#support-memsup"
"AX5U6000C4016G-DCLARBK","DIMM","Unbuffered","non-ECC","16 GiByte","1Rx8","16 Gibit","1.35v","DDR5-6000 (OC) DDR5-4800 (Base)","40-40-40-76",,"SK hynix","SK hynix","M-die","N/A",,,,,"Gigabyte Z790 AORUS MASTER QVL: https://www.gigabyte.com/Motherboard/Z790-AORUS-MASTER-rev-10/support#support-memsup"
"AX5U6000C4016G-DCCARGY","DIMM","Unbuffered","non-ECC","16 GiByte","1Rx8","16 Gibit","1.35v","DDR5-6000 (OC) DDR5-4800 (Base)","40-40-40-76",,"SK hynix","SK hynix","M-die","N/A",,,,,"Gigabyte Z790 AORUS MASTER QVL: https://www.gigabyte.com/Motherboard/Z790-AORUS-MASTER-rev-10/support#support-memsup"
"AX5U6000C4016G-BLARWH","DIMM","Unbuffered","non-ECC","16 GiByte","1Rx8","16 Gibit","1.35v","DDR5-6000 (OC) DDR5-4800 (Base)","40-40-40-76",,"SK hynix","SK hynix","M-die","N/A",,,,,"Gigabyte Z790 AORUS MASTER QVL: https://www.gigabyte.com/Motherboard/Z790-AORUS-MASTER-rev-10/support#support-memsup"
"AX5U6000C4016G-CLARBK","DIMM","Unbuffered","non-ECC","16 GiByte","1Rx8","16 Gibit","1.35v","DDR5-6000 (OC) DDR5-4800 (Base)","40-40-40-76",,"SK hynix","SK hynix","M-die","N/A",,,,,"Gigabyte Z790 AORUS MASTER QVL: https://www.gigabyte.com/Motherboard/Z790-AORUS-MASTER-rev-10/support#support-memsup"
"AX5U6000C4016G-CCARGY","DIMM","Unbuffered","non-ECC","16 GiByte","1Rx8","16 Gibit","1.35v","DDR5-6000 (OC) DDR5-4800 (Base)","40-40-40-76",,"SK hynix","SK hynix","M-die","N/A",,,,,"Gigabyte Z790 AORUS MASTER QVL: https://www.gigabyte.com/Motherboard/Z790-AORUS-MASTER-rev-10/support#support-memsup"
"AX5U6000C4032G-CLARBK","DIMM","Unbuffered","non-ECC","32 GiByte","2Rx8","16 Gibit","1.35v","DDR5-6000 (OC) DDR5-4800 (Base)","40-40-40-76",,"SK hynix","SK hynix","M-die","N/A",,,,,"Gigabyte Z790 AORUS MASTER QVL: https://www.gigabyte.com/Motherboard/Z790-AORUS-MASTER-rev-10/support#support-memsup"
"AX5U6000C4032G-CCARGY","DIMM","Unbuffered","non-ECC","32 GiByte","2Rx8","16 Gibit","1.35v","DDR5-6000 (OC) DDR5-4800 (Base)","40-40-40-76",,"SK hynix","SK hynix","M-die","N/A",,,,,"Gigabyte Z790 AORUS MASTER QVL: https://www.gigabyte.com/Motherboard/Z790-AORUS-MASTER-rev-10/support#support-memsup"
"AX5U6000C4032G-DCLARBK","DIMM","Unbuffered","non-ECC","32 GiByte","2Rx8","16 Gibit","1.35v","DDR5-6000 (OC) DDR5-4800 (Base)","40-40-40-76",,"SK hynix","SK hynix","M-die","N/A",,,,,"Gigabyte Z790 AORUS MASTER QVL: https://www.gigabyte.com/Motherboard/Z790-AORUS-MASTER-rev-10/support#support-memsup"
"AX5U6000C4032G-DCCARGY","DIMM","Unbuffered","non-ECC","32 GiByte","2Rx8","16 Gibit","1.35v","DDR5-6000 (OC) DDR5-4800 (Base)","40-40-40-76",,"SK hynix","SK hynix","M-die","N/A",,,,,"Gigabyte Z790 AORUS MASTER QVL: https://www.gigabyte.com/Motherboard/Z790-AORUS-MASTER-rev-10/support#support-memsup"
"AX5U5600C3616G-DCLABK","DIMM","Unbuffered","non-ECC","16 GiByte","1Rx8","16 Gibit","1.25v","DDR5-5600 (OC) DDR5-4800 (Base)","36-36-36-76",,"Samsung","Samsung",,"N/A",,,,,"Gigabyte Z790 AORUS MASTER QVL: https://www.gigabyte.com/Motherboard/Z790-AORUS-MASTER-rev-10/support#support-memsup"
"AX5U5600C3616G-DCCAGY","DIMM","Unbuffered","non-ECC","16 GiByte","1Rx8","16 Gibit","1.25v","DDR5-5600 (OC) DDR5-4800 (Base)","36-36-36-76",,"Samsung","Samsung",,"N/A",,,,,"Gigabyte Z790 AORUS MASTER QVL: https://www.gigabyte.com/Motherboard/Z790-AORUS-MASTER-rev-10/support#support-memsup"
"AX5U5600C3616G-CLABK","DIMM","Unbuffered","non-ECC","16 GiByte","1Rx8","16 Gibit","1.25v","DDR5-5600 (OC) DDR5-4800 (Base)","36-36-36-76",,"Samsung","Samsung",,"N/A",,,,,"Gigabyte Z790 AORUS MASTER QVL: https://www.gigabyte.com/Motherboard/Z790-AORUS-MASTER-rev-10/support#support-memsup"
"AX5U5600C3616G-CCAGY","DIMM","Unbuffered","non-ECC","16 GiByte","1Rx8","16 Gibit","1.25v","DDR5-5600 (OC) DDR5-4800 (Base)","36-36-36-76",,"Samsung","Samsung",,"N/A",,,,,"Gigabyte Z790 AORUS MASTER QVL: https://www.gigabyte.com/Motherboard/Z790-AORUS-MASTER-rev-10/support#support-memsup"
"AX5U5600C3616G-DCLARBK","DIMM","Unbuffered","non-ECC","16 GiByte","1Rx8","16 Gibit","1.25v","DDR5-5600 (OC) DDR5-4800 (Base)","36-36-36-76",,"Samsung","Samsung",,"N/A",,,,,"Gigabyte Z790 AORUS MASTER QVL: https://www.gigabyte.com/Motherboard/Z790-AORUS-MASTER-rev-10/support#support-memsup"
"AX5U5600C3616G-DCCARGY","DIMM","Unbuffered","non-ECC","16 GiByte","1Rx8","16 Gibit","1.25v","DDR5-5600 (OC) DDR5-4800 (Base)","36-36-36-76",,"Samsung","Samsung",,"N/A",,,,,"Gigabyte Z790 AORUS MASTER QVL: https://www.gigabyte.com/Motherboard/Z790-AORUS-MASTER-rev-10/support#support-memsup"
"AX5U5600C3616G-CLARBK","DIMM","Unbuffered","non-ECC","16 GiByte","1Rx8","16 Gibit","1.25v","DDR5-5600 (OC) DDR5-4800 (Base)","36-36-36-76",,"Samsung","Samsung",,"N/A",,,,,"Gigabyte Z790 AORUS MASTER QVL: https://www.gigabyte.com/Motherboard/Z790-AORUS-MASTER-rev-10/support#support-memsup"
"AX5U5600C3616G-CCARGY","DIMM","Unbuffered","non-ECC","16 GiByte","1Rx8","16 Gibit","1.25v","DDR5-5600 (OC) DDR5-4800 (Base)","36-36-36-76",,"Samsung","Samsung",,"N/A",,,,,"Gigabyte Z790 AORUS MASTER QVL: https://www.gigabyte.com/Motherboard/Z790-AORUS-MASTER-rev-10/support#support-memsup"
"AX5U5200C3816G-DCCARGY","DIMM","Unbuffered","non-ECC","16 GiByte","1Rx8","16 Gibit","1.25v","DDR5-5200 (OC) DDR5-4800 (Base)","38-38-38-76",,,,,"N/A",,,,,"Gigabyte Z790 AORUS MASTER QVL: https://www.gigabyte.com/Motherboard/Z790-AORUS-MASTER-rev-10/support#support-memsup"
"AX5U5200C3816G-DCLARBK","DIMM","Unbuffered","non-ECC","16 GiByte","1Rx8","16 Gibit","1.25v","DDR5-5200 (OC) DDR5-4800 (Base)","38-38-38-76",,,,,"N/A",,,,,"Gigabyte Z790 AORUS MASTER QVL: https://www.gigabyte.com/Motherboard/Z790-AORUS-MASTER-rev-10/support#support-memsup"
"AX5U5200C3816G-CCARGY","DIMM","Unbuffered","non-ECC","16 GiByte","1Rx8","16 Gibit","1.25v","DDR5-5200 (OC) DDR5-4800 (Base)","38-38-38-76",,,,,"N/A",,,,,"Gigabyte Z790 AORUS MASTER QVL: https://www.gigabyte.com/Motherboard/Z790-AORUS-MASTER-rev-10/support#support-memsup"
"AX5U5200C3816G-CLARBK","DIMM","Unbuffered","non-ECC","16 GiByte","1Rx8","16 Gibit","1.25v","DDR5-5200 (OC) DDR5-4800 (Base)","38-38-38-76",,,,,"N/A",,,,,"Gigabyte Z790 AORUS MASTER QVL: https://www.gigabyte.com/Motherboard/Z790-AORUS-MASTER-rev-10/support#support-memsup"
"AD5U48008G-DT","DIMM","Unbuffered","non-ECC","8 GiByte","1Rx16","16 Gibit","1.1v","DDR5-4800 (OC) DDR5-4800 (Base)","40-40-40-77",,"Micron","Micron/SpecTek","A","N/A",,,,,"Gigabyte Z790 AORUS MASTER QVL: https://www.gigabyte.com/Motherboard/Z790-AORUS-MASTER-rev-10/support#support-memsup"
"AD5U48008G-B","DIMM","Unbuffered","non-ECC","8 GiByte","1Rx16","16 Gibit","1.1v","DDR5-4800 (OC) DDR5-4800 (Base)","40-40-40-77",,"Micron","Micron/SpecTek","A","N/A",,,,,"Gigabyte Z790 AORUS MASTER QVL: https://www.gigabyte.com/Motherboard/Z790-AORUS-MASTER-rev-10/support#support-memsup"
"AD5U48008G-S","DIMM","Unbuffered","non-ECC","8 GiByte","1Rx16","16 Gibit","1.1v","DDR5-4800 (OC) DDR5-4800 (Base)","40-40-40-77",,"Micron","Micron/SpecTek","A","N/A",,,,,"Gigabyte Z790 AORUS MASTER QVL: https://www.gigabyte.com/Motherboard/Z790-AORUS-MASTER-rev-10/support#support-memsup"
"AD5U48008G-R","DIMM","Unbuffered","non-ECC","8 GiByte","1Rx16","16 Gibit","1.1v","DDR5-4800 (OC) DDR5-4800 (Base)","40-40-40-77",,"Micron","Micron/SpecTek","A","N/A",,,,,"Gigabyte Z790 AORUS MASTER QVL: https://www.gigabyte.com/Motherboard/Z790-AORUS-MASTER-rev-10/support#support-memsup"
"AD5U480016G-DT","DIMM","Unbuffered","non-ECC","16 GiByte","1Rx8","16 Gibit","1.1v","DDR5-4800 (OC) DDR5-4800 (Base)","40-40-40-77",,"Micron","Micron/SpecTek","A","N/A",,,,,"Gigabyte Z790 AORUS MASTER QVL: https://www.gigabyte.com/Motherboard/Z790-AORUS-MASTER-rev-10/support#support-memsup"
"AD5U480016G-B","DIMM","Unbuffered","non-ECC","16 GiByte","1Rx8","16 Gibit","1.1v","DDR5-4800 (OC) DDR5-4800 (Base)","40-40-40-77",,"Micron","Micron/SpecTek","A","N/A",,,,,"Gigabyte Z790 AORUS MASTER QVL: https://www.gigabyte.com/Motherboard/Z790-AORUS-MASTER-rev-10/support#support-memsup"
"AD5U480016G-S","DIMM","Unbuffered","non-ECC","16 GiByte","1Rx8","16 Gibit","1.1v","DDR5-4800 (OC) DDR5-4800 (Base)","40-40-40-77",,"Micron","Micron/SpecTek","A","N/A",,,,,"Gigabyte Z790 AORUS MASTER QVL: https://www.gigabyte.com/Motherboard/Z790-AORUS-MASTER-rev-10/support#support-memsup"
"AD5U480016G-R","DIMM","Unbuffered","non-ECC","16 GiByte","1Rx8","16 Gibit","1.1v","DDR5-4800 (OC) DDR5-4800 (Base)","40-40-40-77",,"Micron","Micron/SpecTek","A","N/A",,,,,"Gigabyte Z790 AORUS MASTER QVL: https://www.gigabyte.com/Motherboard/Z790-AORUS-MASTER-rev-10/support#support-memsup"
