file,brand
"sdram_mosel.csv","Mosel Vitelic"
"sdram_ncp.csv","NCP"
"sdram_unknown.csv","Unknown/no brand"
"sdram_vdata.csv","VDATA (ADATA)"
